algorithm,fixed_spatial_folds,fixed_block_size_m,search_runtime_minutes,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_loss,param_max_depth,param_min_samples_leaf,param_n_estimators,param_subsample,params,split0_test_R2,split1_test_R2,split2_test_R2,split3_test_R2,split4_test_R2,split5_test_R2,split6_test_R2,split7_test_R2,split8_test_R2,split9_test_R2,mean_test_R2,std_test_R2,rank_test_R2,split0_test_RMSE,split1_test_RMSE,split2_test_RMSE,split3_test_RMSE,split4_test_RMSE,split5_test_RMSE,split6_test_RMSE,split7_test_RMSE,split8_test_RMSE,split9_test_RMSE,mean_test_RMSE,std_test_RMSE,rank_test_RMSE,split0_test_MAE,split1_test_MAE,split2_test_MAE,split3_test_MAE,split4_test_MAE,split5_test_MAE,split6_test_MAE,split7_test_MAE,split8_test_MAE,split9_test_MAE,mean_test_MAE,std_test_MAE,rank_test_MAE,mean_CV_RMSE,std_CV_RMSE,mean_CV_MAE,std_CV_MAE,mean_CV_R2,std_CV_R2
GTB,10,20000,63.946522482236226,1.4364336252212524,0.21467230302598533,0.005398607254028321,0.0012905196081974535,0.03,squared_error,2,5,500,1.0,"{'learning_rate': 0.03, 'loss': 'squared_error', 'max_depth': 2, 'min_samples_leaf': 5, 'n_estimators': 500, 'subsample': 1.0}",0.029757838988442198,-0.04216391375972739,0.34041254036599655,0.5616773262848711,0.11595641194081296,0.3789289091124488,0.013255732317625113,0.48612682610398716,0.4453688364231835,0.3287097724941529,0.2658030280271793,0.20674730279745532,160,-27.364554922797513,-22.15740245403515,-17.056438752196755,-14.905256017031105,-17.899842601646668,-16.001943364933968,-25.932659427792043,-14.558565655133574,-15.388510110644443,-26.096542993914902,-19.736171630012613,4.862616770731985,165,-17.38445550240406,-15.371075376909339,-10.314922017325333,-11.108110599778387,-13.410117044765597,-10.396546314568141,-17.48551116238368,-10.606265052903504,-10.448242393752388,-18.17146840724134,-13.469671387203178,3.154043793089152,146,19.736171630012613,4.862616770731985,13.469671387203178,3.154043793089152,0.2658030280271793,0.20674730279745532
GTB,10,20000,63.946522482236226,3.9445229291915895,0.6210005197016221,0.005035805702209473,0.0006371125110734732,0.1,huber,5,1,300,0.7,"{'learning_rate': 0.1, 'loss': 'huber', 'max_depth': 5, 'min_samples_leaf': 1, 'n_estimators': 300, 'subsample': 0.7}",0.05943324001223349,0.15672033500272875,0.000626572468440556,0.45760709183984805,-0.0009550469604888701,0.34862501733020357,0.060525152634229085,0.4386126639665042,0.6995105465748503,0.3514545062278456,0.25721600790963944,0.22501498214582508,176,-26.942825034554833,-19.931346734369164,-20.995008893154136,-16.58057062885923,-19.046696416945103,-16.38768505957548,-25.3038922190867,-15.216750570975696,-11.326847595993176,-25.650630273511833,-19.738225342702535,4.8200245100440515,166,-18.04702016390498,-13.976614648370875,-13.116089826642211,-12.59389508694945,-14.52903165304583,-11.436116030770455,-16.133120257484176,-11.04985271935327,-7.740734742517057,-18.965784249582303,-13.758825937862062,3.201563044908524,201,19.738225342702535,4.8200245100440515,13.758825937862062,3.201563044908524,0.25721600790963944,0.22501498214582508
GTB,10,20000,63.946522482236226,1.4435521602630614,0.24053402402309496,0.005129122734069824,0.0015961844299024726,0.1,huber,2,1,300,1.0,"{'learning_rate': 0.1, 'loss': 'huber', 'max_depth': 2, 'min_samples_leaf': 1, 'n_estimators': 300, 'subsample': 1.0}",-0.07338508619087114,-0.17582705683858113,0.3606613615801474,0.497183423760039,0.17174498371357094,0.4436684700715853,0.05492262497121059,0.5837916261823306,0.37770023903120653,0.37848270495306113,0.2618943291233699,0.24161041780812145,165,-28.78233979195517,-23.53545264211289,-16.79258827479515,-15.964203858959118,-17.325844419634763,-15.144987136775274,-25.379229536807614,-13.102254257626468,-16.300249698592584,-25.110446024035852,-19.743759564129487,5.12434914917761,167,-19.47726481392731,-15.504798533321855,-9.33175822108108,-11.55118095492351,-12.136372326661945,-11.496061642129396,-16.48962380721611,-9.604840122781972,-10.378692466732431,-17.66087547119863,-13.363146835997423,3.4318009103600704,120,19.743759564129487,5.12434914917761,13.363146835997423,3.4318009103600704,0.2618943291233699,0.24161041780812145
GTB,10,20000,63.946522482236226,1.3189674615859985,0.2649594754954315,0.00537714958190918,0.0013814141521334654,0.05,squared_error,2,1,500,0.7,"{'learning_rate': 0.05, 'loss': 'squared_error', 'max_depth': 2, 'min_samples_leaf': 1, 'n_estimators': 500, 'subsample': 0.7}",0.07442893233668402,-0.005409305844775059,0.32061561627698754,0.5013940773510143,-0.025285373779890596,0.4130689382548014,-0.019332258686932002,0.43766991519907805,0.5006790793367388,0.3913299326663261,0.2589159553110033,0.21363455878586546,172,-26.72718395953531,-21.763176329573685,-17.31051322312061,-15.897220137069569,-19.276791669402694,-15.555917052264181,-26.357404079836098,-15.229522105240765,-14.601057844644444,-24.849564974995396,-19.756835137568274,4.56018038432848,168,-17.91536488251478,-15.191764158943364,-10.363989602187296,-11.572386739464894,-14.0881637467858,-10.848573706615468,-17.835946828755734,-10.801504173248102,-9.304779010073725,-18.519921408530244,-13.644239425711941,3.346005375167974,179,19.756835137568274,4.56018038432848,13.644239425711941,3.346005375167974,0.2589159553110033,0.21363455878586546
GTB,10,20000,63.946522482236226,2.1818764925003054,0.3466812446875734,0.005555343627929687,0.001742680019145111,0.1,huber,3,1,300,1.0,"{'learning_rate': 0.1, 'loss': 'huber', 'max_depth': 3, 'min_samples_leaf': 1, 'n_estimators': 300, 'subsample': 1.0}",-0.05682865813747395,-0.16850078769026422,0.26378199505442035,0.5377116330349176,0.1145446778597129,0.4086879702197751,0.15430278943045872,0.4794864786234987,0.4357680923115723,0.4056123147726528,0.2574566505479271,0.22710694360797612,175,-28.559500559409578,-23.462016465204186,-18.020024671079145,-15.307312702862632,-17.91412907906557,-15.613865319980235,-24.00779088054675,-14.65232772769627,-15.52112731370422,-24.556288058648384,-19.7614382778197,4.687133346390852,169,-18.17407045585845,-16.06518973542826,-11.415520779960719,-10.976320296216853,-12.417012343452907,-11.065377575400552,-15.176321268431693,-10.328383343080862,-10.146181694067778,-18.02989866484469,-13.379427615674274,3.0121969033169957,128,19.7614382778197,4.687133346390852,13.379427615674274,3.0121969033169957,0.2574566505479271,0.22710694360797612
GTB,10,20000,63.946522482236226,1.9234583139419557,0.26180173519063604,0.005199790000915527,0.0008520352806057089,0.05,squared_error,3,5,500,1.0,"{'learning_rate': 0.05, 'loss': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 5, 'n_estimators': 500, 'subsample': 1.0}",0.08224510328608348,-0.032471090599411,0.16227413198983454,0.5066341431324698,-0.01727700533304999,0.4046038635375928,0.15904715233763622,0.5145022436061077,0.4842924872560729,0.3240658960563163,0.25879169252696527,0.20363387028558838,173,-26.614093159875033,-22.054122400022386,-19.222201572450437,-15.813464109895538,-19.201359848593043,-15.667693888336064,-23.940354292174618,-14.150905467208807,-14.838710751704385,-26.186653237109997,-19.76895587273703,4.46791307599181,170,-17.977612890787643,-15.193479645971264,-11.072956806970005,-12.399389470545303,-14.037887797440199,-10.866869013886195,-15.180485497581584,-10.249426937178244,-9.369403424029612,-18.58180752910976,-13.49293190134998,3.058068471806808,152,19.76895587273703,4.46791307599181,13.49293190134998,3.058068471806808,0.25879169252696527,0.20363387028558838
GTB,10,20000,63.946522482236226,0.7619108200073242,0.13398992349339592,0.004628038406372071,0.0008429516452856149,0.03,squared_error,5,1,100,1.0,"{'learning_rate': 0.03, 'loss': 'squared_error', 'max_depth': 5, 'min_samples_leaf': 1, 'n_estimators': 100, 'subsample': 1.0}",0.03615069077287314,0.09975449238483203,0.14996782447748924,0.55157823828955,0.007323544553058836,0.37989004993150965,0.0843974070533755,0.49799433929346537,0.5157840468898517,0.2952691861466281,0.26181098197926334,0.2013070474720602,166,-27.274254445958043,-20.593554428325735,-19.362875211550882,-15.075989003094094,-18.96776819465093,-15.989556638054143,-24.980334954270447,-14.38947414835084,-14.37851341867325,-26.738648265510157,-19.775096870843857,4.77341041186478,171,-17.901264512590433,-14.288047879341875,-12.606549683438772,-11.452021895307507,-14.644918058683155,-11.529604041916388,-15.991237492429144,-10.529443814212062,-9.708141744321944,-18.379905276232503,-13.70311343984738,2.8807550448869184,194,19.775096870843857,4.77341041186478,13.70311343984738,2.8807550448869184,0.26181098197926334,0.2013070474720602
GTB,10,20000,63.946522482236226,0.6517990827560425,0.12673399135966312,0.004760146141052246,0.0012211976793416036,0.1,huber,3,5,100,0.7,"{'learning_rate': 0.1, 'loss': 'huber', 'max_depth': 3, 'min_samples_leaf': 5, 'n_estimators': 100, 'subsample': 0.7}",0.0014114851553547192,-0.007192345643324494,0.15445707369788053,0.41424188822135255,0.16181203437686276,0.32015277122700103,0.16472447437290394,0.465458953424125,0.5635638794867859,0.3759600298061614,0.2614590244125103,0.18528792423656462,167,-27.761415165743006,-21.78246569763264,-19.311677240866626,-17.230648676550118,-17.42942594321474,-16.74201541745041,-23.859406070742775,-14.848450855918871,-13.650695637692447,-25.16135478434811,-19.777755549015975,4.434805021319579,172,-17.96408066673366,-15.083452499715527,-11.574678539438755,-12.194119974825231,-12.968584060952095,-11.048360970312892,-14.402260710522814,-10.726622453147831,-8.708464341601022,-17.900505738077886,-13.257112995532774,2.9048146476338146,89,19.777755549015975,4.434805021319579,13.257112995532774,2.9048146476338146,0.2614590244125103,0.18528792423656462
GTB,10,20000,63.946522482236226,0.6336382865905762,0.08388630577832791,0.004323601722717285,0.000848440800552096,0.1,huber,3,1,100,0.7,"{'learning_rate': 0.1, 'loss': 'huber', 'max_depth': 3, 'min_samples_leaf': 1, 'n_estimators': 100, 'subsample': 0.7}",0.01705794826132101,-0.020486974088374854,0.2803967043611538,0.4698299113256612,0.18585974054383703,0.3636701624948713,-0.003675028829050797,0.4337249653989875,0.5827400220617016,0.32506967243580276,0.2634187123965911,0.20158518636883702,164,-27.54306551734278,-21.92575531890054,-17.81552955051992,-16.392684587058888,-17.177580341534078,-16.197321986698714,-26.154192146239385,-15.282849056410782,-13.347434723100333,-26.16720214733436,-19.800361537513975,4.927833857908884,173,-18.099922162486315,-15.07475164233364,-10.831225010420946,-11.610600368557106,-12.929138858279439,-11.627457811420378,-16.87444344380518,-10.87196789974603,-9.172547471687203,-19.37022643920797,-13.64622811079442,3.3080147028590825,180,19.800361537513975,4.927833857908884,13.64622811079442,3.3080147028590825,0.2634187123965911,0.20158518636883702
GTB,10,20000,63.946522482236226,3.3622127771377563,0.4646345589887435,0.00650491714477539,0.0011749611277089328,0.1,squared_error,5,1,500,1.0,"{'learning_rate': 0.1, 'loss': 'squared_error', 'max_depth': 5, 'min_samples_leaf': 1, 'n_estimators': 500, 'subsample': 1.0}",0.08483994856604793,0.08231887960757533,0.10126475809340951,0.5086156885407893,0.0567992905333885,0.3314819140193951,0.09780020178313753,0.5651427036020582,0.4561107206246675,0.31155241816445045,0.25959265235349194,0.1887312124366977,169,-26.576442400511574,-20.792022141809625,-19.909852839421553,-15.781675708318598,-18.489042988307087,-16.601932824832303,-24.79682706714318,-13.39257221446627,-15.238762111575646,-26.427936655213706,-19.800706695159953,4.536158740520845,174,-17.879377833528423,-14.230818072810454,-12.998983804423963,-12.35199788506761,-14.198306950568767,-11.574096962075316,-16.173896860247538,-9.573292636163297,-9.936732358281931,-17.79083708579319,-13.670834044896049,2.8082695396274593,186,19.800706695159953,4.536158740520845,13.670834044896049,2.8082695396274593,0.25959265235349194,0.1887312124366977
GTB,10,20000,63.946522482236226,1.2625411987304687,0.1500318018480982,0.004591751098632813,0.000860506344359612,0.1,huber,5,1,100,0.7,"{'learning_rate': 0.1, 'loss': 'huber', 'max_depth': 5, 'min_samples_leaf': 1, 'n_estimators': 100, 'subsample': 0.7}",0.049985221512259925,0.15268931882551073,-0.02746901201899221,0.46490599926903065,0.017259489371650893,0.3563835840183075,0.060066768492970324,0.4256372245697029,0.6824414571633756,0.3496542225841044,0.25315542737879204,0.22403004519285638,186,-27.0778076081352,-19.978927507005736,-21.288081801975366,-16.468631526639975,-18.87260291468503,-16.28979534143179,-25.310064544222598,-15.39159966393071,-11.644111097359787,-25.686207120904193,-19.80078291262904,4.800554768198899,175,-18.13490671512033,-13.950353154471236,-13.242344761428734,-12.465972858141605,-14.091558794203065,-11.413450637467204,-16.071533810615794,-10.979279272460486,-7.881521071858781,-18.926941554111398,-13.715786262987862,3.1787511499504104,197,19.80078291262904,4.800554768198899,13.715786262987862,3.1787511499504104,0.25315542737879204,0.22403004519285638
GTB,10,20000,63.946522482236226,2.1347726583480835,0.30658324921603347,0.0059616327285766605,0.0013936965529871624,0.1,squared_error,5,1,300,1.0,"{'learning_rate': 0.1, 'loss': 'squared_error', 'max_depth': 5, 'min_samples_leaf': 1, 'n_estimators': 300, 'subsample': 1.0}",0.08470414234084334,0.0821380848474097,0.10096463218829388,0.5085810445622022,0.0568286707882375,0.3315750671184352,0.09786436428637935,0.5651151792220024,0.4559599602507728,0.31125574478919127,0.2594986890393768,0.18874799150720808,170,-26.578414248182643,-20.794070186301454,-19.913176935074855,-15.782232024816928,-18.48875502360364,-16.600776105662703,-24.795945303043464,-13.39299605053593,-15.240873977334857,-26.433630349899143,-19.802087020445562,4.53700945472978,176,-17.881716363460214,-14.231740836203608,-12.999611792437305,-12.352656538811447,-14.199362187566193,-11.573179369246615,-16.172680936458917,-9.576325313014905,-9.938127602860494,-17.793556304978175,-13.671895724503788,2.8083436271897178,188,19.802087020445562,4.53700945472978,13.671895724503788,2.8083436271897178,0.2594986890393768,0.18874799150720808
GTB,10,20000,63.946522482236226,1.282425594329834,0.19988508040156416,0.005598258972167969,0.0013175130744163357,0.05,squared_error,2,5,500,0.7,"{'learning_rate': 0.05, 'loss': 'squared_error', 'max_depth': 2, 'min_samples_leaf': 5, 'n_estimators': 500, 'subsample': 0.7}",-0.003540010388168646,-0.07522319179478942,0.22638125726891523,0.565206639518349,-0.0261280506540158,0.37813363543723477,0.06662380664769407,0.4971937691221632,0.533121530676306,0.36461678727214153,0.25263861731058296,0.23464599605938044,188,-27.830157467142946,-22.506094708574885,-18.47207382333581,-14.845127210537838,-19.284711791251745,-16.012185230363666,-25.221627672992327,-14.400943336419006,-14.11875374237187,-25.38900527997824,-19.80806802629683,4.845516897984474,177,-18.273647641040036,-15.350225249059076,-11.189030288948446,-10.805837953963335,-14.24862754780496,-10.728108862828048,-16.377862978694445,-10.400303371557223,-9.057446114584634,-18.5041327090473,-13.493522271752749,3.3124218207814846,153,19.80806802629683,4.845516897984474,13.493522271752749,3.3124218207814846,0.25263861731058296,0.23464599605938044
GTB,10,20000,63.946522482236226,1.3057097673416138,0.22122666972716842,0.005328726768493652,0.0011522951665830727,0.1,squared_error,3,1,300,1.0,"{'learning_rate': 0.1, 'loss': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 1, 'n_estimators': 300, 'subsample': 1.0}",0.07983010319255579,-0.06641573380560883,0.17678566160248976,0.5507846389971556,0.03142819619044357,0.41405715911631746,0.05346072277692204,0.5580658362040545,0.3916130208798644,0.35149045526200495,0.25411000604161993,0.2152474667176304,183,-26.649086604679795,-22.413728268599442,-19.054985698281648,-15.089323553756115,-18.736060663602505,-15.542815719769061,-25.398851006719127,-13.501107775991795,-16.117007035260222,-25.6499193533286,-19.815288567998834,4.631948819229209,178,-17.609579207620172,-15.077501727905815,-12.106057606324706,-11.660572528694196,-13.029314251347158,-11.55523254032812,-16.605055902540133,-9.574644786863136,-10.494227303198002,-18.525593088198836,-13.623777894302028,2.964712781358878,173,19.815288567998834,4.631948819229209,13.623777894302028,2.964712781358878,0.25411000604161993,0.2152474667176304
GTB,10,20000,63.946522482236226,4.877741813659668,0.5754940361544206,0.0065440177917480465,0.0014603118553927223,0.1,huber,5,5,500,0.7,"{'learning_rate': 0.1, 'loss': 'huber', 'max_depth': 5, 'min_samples_leaf': 5, 'n_estimators': 500, 'subsample': 0.7}",0.021075252791738275,0.10333270661263283,0.06080269440373731,0.4257801149903364,0.10896603918880243,0.4177237285986569,0.24890628720621177,0.3494017957020399,0.5096728882081224,0.3450292236315632,0.2590690731333841,0.165575942056151,171,-27.48672335079301,-20.55258698280252,-20.35310078022018,-17.060100515936206,-17.970472712176594,-15.494109393403145,-22.62516805677598,-16.38125029983777,-14.468962595803761,-25.77738032497675,-19.81698550127259,4.161352076552085,179,-18.36285078430039,-13.771740522393566,-12.224422633616438,-13.144983537344018,-13.918845145282111,-10.88086240231315,-14.181659022206007,-12.265013118136013,-9.735579894293346,-18.09428884501578,-13.658024590490081,2.6368179802980714,183,19.81698550127259,4.161352076552085,13.658024590490081,2.6368179802980714,0.2590690731333841,0.165575942056151
GTB,10,20000,63.946522482236226,1.4887237548828125,0.24022437215624415,0.005536890029907227,0.0012154457997840193,0.05,squared_error,2,1,500,1.0,"{'learning_rate': 0.05, 'loss': 'squared_error', 'max_depth': 2, 'min_samples_leaf': 1, 'n_estimators': 500, 'subsample': 1.0}",-0.004241483102887411,-0.058670158536271444,0.25336114109212726,0.5467415562154379,0.09569799906457443,0.3988546281753865,0.03681295368320081,0.4803974284608761,0.3619178639565741,0.42821786598588707,0.25390897949949054,0.2089535262584074,184,-27.839882383748904,-22.332182395237904,-18.147109450996716,-15.157075830616211,-18.103773971141994,-15.743156969044765,-25.62123542500346,-14.639500606014506,-16.505653859493936,-24.084803554249547,-19.81743744455479,4.521087919644754,180,-18.279213640006116,-15.59111776919252,-10.491785991853522,-11.153467466532183,-13.567036017208142,-11.498785900893898,-17.145089484552745,-10.588860736860697,-10.706980164111467,-17.778173267410942,-13.680051043862225,3.0548244855381608,190,19.81743744455479,4.521087919644754,13.680051043862225,3.0548244855381608,0.25390897949949054,0.2089535262584074
GTB,10,20000,63.946522482236226,1.964427900314331,0.2887167219103493,0.005172181129455567,0.0009257865145221536,0.03,squared_error,5,1,300,1.0,"{'learning_rate': 0.03, 'loss': 'squared_error', 'max_depth': 5, 'min_samples_leaf': 1, 'n_estimators': 300, 'subsample': 1.0}",0.05642867274834007,0.07309187935199701,0.14502579344664013,0.5463800785342496,-0.03516609146304739,0.3627893768371998,0.07497730881023479,0.5243708265689553,0.5030490420717144,0.309941957230252,0.25608888441365363,0.20852736602798802,178,-26.985824100781898,-20.896289384295002,-19.41908087594053,-15.163118578146284,-19.369454576149852,-16.208527995531416,-25.108510128046913,-14.006346257515158,-14.566365605542504,-26.458829565070324,-19.818234706701986,4.701510887101991,181,-17.772975073489906,-14.205626697883154,-12.547089215664142,-11.555509142615687,-14.893764376561453,-11.801618197749628,-15.936437271356034,-10.072138467108362,-9.427057425965957,-18.403215777494395,-13.661543164588869,2.938167354901682,184,19.818234706701986,4.701510887101991,13.661543164588869,2.938167354901682,0.25608888441365363,0.20852736602798802
GTB,10,20000,63.946522482236226,2.2340344429016112,0.32780384257108824,0.005800008773803711,0.0011111902461929243,0.1,squared_error,3,1,500,1.0,"{'learning_rate': 0.1, 'loss': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 1, 'n_estimators': 500, 'subsample': 1.0}",0.08452014560110421,-0.05605038047906885,0.17122211795528175,0.5368349627143345,0.034836762334225946,0.40805171920963024,0.049051239615730546,0.5528385961427942,0.3921984182673881,0.35589464591522424,0.25293982272766447,0.21077131995465032,187,-26.581085567944154,-22.304533745640878,-19.11926709173606,-15.321820001386545,-18.70306394249695,-15.622263311383195,-25.45794294165115,-13.580719259672387,-16.109251178533743,-25.56267346229945,-19.836262050274453,4.570981414315843,182,-17.6590152096179,-15.047041005513261,-12.062078603638197,-11.894356045240395,-13.012395482699255,-11.660268329606001,-16.479989584047843,-9.692876014845293,-10.40166518971852,-18.571602765029454,-13.648128822995611,2.939979035685391,181,19.836262050274453,4.570981414315843,13.648128822995611,2.939979035685391,0.25293982272766447,0.21077131995465032
GTB,10,20000,63.946522482236226,3.3093119621276856,0.43502308522666494,0.006455445289611816,0.0018845429179511863,0.03,squared_error,5,1,500,1.0,"{'learning_rate': 0.03, 'loss': 'squared_error', 'max_depth': 5, 'min_samples_leaf': 1, 'n_estimators': 500, 'subsample': 1.0}",0.06101781424257191,0.06462964325718468,0.1368156801081114,0.5421430171990229,-0.039645643884844484,0.36837551788168166,0.06823344311068946,0.5248690485214942,0.4949740916818284,0.3161636013554936,0.2537576213473233,0.2095191724667811,185,-26.9201201589296,-20.99145932077358,-19.51209650819709,-15.233769944217162,-19.41131878645857,-16.137325136856536,-25.199870545514383,-13.999008505792073,-14.684233081566349,-26.33928153722482,-19.842848352553016,4.672689916635757,183,-17.852934696908818,-14.32872102657706,-12.606521680374822,-11.653567961831126,-14.937824195286383,-11.727805775944221,-16.050239081515866,-10.061501246148506,-9.519708010479759,-18.370137834087274,-13.710896150915385,2.9409799831392105,196,19.842848352553016,4.672689916635757,13.710896150915385,2.9409799831392105,0.2537576213473233,0.2095191724667811
GTB,10,20000,63.946522482236226,1.8377363204956054,0.2389025437543321,0.00496985912322998,0.000833491755406281,0.05,squared_error,5,5,300,1.0,"{'learning_rate': 0.05, 'loss': 'squared_error', 'max_depth': 5, 'min_samples_leaf': 5, 'n_estimators': 300, 'subsample': 1.0}",0.023396454314227877,0.002644480995267151,0.11395379091505575,0.5244734429942954,-0.07733254698853531,0.4999340643790863,0.121388878313761,0.5376711532123349,0.6178653410336745,0.17923213110555802,0.25432271902747255,0.24807931168997702,181,-27.454116099452587,-21.67583458468237,-19.768801923981048,-15.524937477023915,-19.760014686235177,-14.358719364911266,-24.47051438857571,-13.80912344803265,-12.77328654337322,-28.856123699050737,-19.845147221531867,5.468660874255534,184,-18.1081674678425,-14.6625229290665,-11.32365080622076,-11.86391252218293,-14.73110594785839,-9.889955190918077,-15.32043877402194,-10.33854372620011,-8.669698782207158,-19.831287053686957,-13.473928320020534,3.4823411921577856,148,19.845147221531867,5.468660874255534,13.473928320020534,3.4823411921577856,0.25432271902747255,0.24807931168997702
GTB,10,20000,63.946522482236226,1.2060592889785766,0.21102875708831628,0.004675745964050293,0.00081070591875865,0.03,squared_error,3,5,300,1.0,"{'learning_rate': 0.03, 'loss': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 5, 'n_estimators': 300, 'subsample': 1.0}",0.05833999388351174,-0.06136631345114618,0.21162594050496053,0.5368362380910152,0.008033427531207837,0.40955051080869587,0.16857753261971165,0.5216633623856244,0.4054446557097928,0.2892195940151687,0.2547924942098543,0.20182578153089564,179,-26.958478673543247,-22.36060141515668,-18.647401724465663,-15.321798906200366,-18.960984864686367,-15.602473274195765,-23.804311708414104,-14.046154441918832,-15.932744207410552,-26.853168768968516,-19.84881179849601,4.59702864311082,185,-17.778353342995743,-15.548066625403857,-10.8057786861007,-11.961998536773201,-13.69645357917414,-10.53842996401654,-15.356497072255545,-10.265827562333754,-10.71973545965779,-18.810338789705,-13.548147961841625,3.012399239059569,161,19.84881179849601,4.59702864311082,13.548147961841625,3.012399239059569,0.2547924942098543,0.20182578153089564
GTB,10,20000,63.946522482236226,2.983986258506775,0.4632902990912909,0.0062369823455810545,0.0021804794006987783,0.1,huber,5,5,300,0.7,"{'learning_rate': 0.1, 'loss': 'huber', 'max_depth': 5, 'min_samples_leaf': 5, 'n_estimators': 300, 'subsample': 0.7}",0.022030006871706864,0.10314933692060202,0.04855374443300242,0.42968911322710246,0.11327855535803699,0.3944138441496091,0.24527292987576266,0.3550467966604701,0.5116528445957997,0.3429113826113266,0.25659985547034186,0.16542933475573368,177,-27.473316057109553,-20.55468839149434,-20.48539274778517,-17.00193309008893,-17.92693231093023,-15.801198937314451,-22.67982577996523,-16.31002843453449,-14.439719980965677,-25.819022132244157,-19.849205786243225,4.15520617185231,186,-18.339041292767575,-13.807565026578828,-12.244499898368767,-13.146876471024221,-13.872102877777083,-11.06422235915295,-14.262270965541596,-12.213063246650274,-9.69072130666027,-18.07366863627396,-13.67140320807955,2.6202268693854633,187,19.849205786243225,4.15520617185231,13.67140320807955,2.6202268693854633,0.25659985547034186,0.16542933475573368
GTB,10,20000,63.946522482236226,3.106068181991577,0.4532580543409708,0.005578303337097168,0.0008649692477195917,0.05,squared_error,5,5,500,1.0,"{'learning_rate': 0.05, 'loss': 'squared_error', 'max_depth': 5, 'min_samples_leaf': 5, 'n_estimators': 500, 'subsample': 1.0}",0.026646831572406215,-0.0006448349080430127,0.11356732782328893,0.5220188396823734,-0.07186985403198887,0.49982937531276095,0.11886223077816571,0.5370446843939225,0.6169708278980615,0.17947451011994275,0.25418999386408897,0.24706075206644448,182,-27.40839098977471,-21.711549019695894,-19.773112692058476,-15.564954708857522,-19.70985372412801,-14.360222288977,-24.50567441372352,-13.818476159539378,-12.788227865276179,-28.851862667694224,-19.849232452972494,5.4596355150462,187,-18.063660918606995,-14.668955405319434,-11.35249570587794,-11.925588855888194,-14.684696543034253,-9.868097117606872,-15.34633885747927,-10.380497429757574,-8.735327296345357,-19.868047864123778,-13.489370599403966,3.468018173299774,151,19.849232452972494,5.4596355150462,13.489370599403966,3.468018173299774,0.25418999386408897,0.24706075206644448
GTB,10,20000,63.946522482236226,1.072763991355896,0.21641207900942483,0.005504512786865234,0.0021149360068001243,0.1,huber,5,5,100,0.7,"{'learning_rate': 0.1, 'loss': 'huber', 'max_depth': 5, 'min_samples_leaf': 5, 'n_estimators': 100, 'subsample': 0.7}",0.03254846945139711,0.09058471493461273,0.041069281385919254,0.42869339796968986,0.11271907103741008,0.39652252422965384,0.20333319763631463,0.37629459366495344,0.5078697913094823,0.3548986735593286,0.25445337151787617,0.16853101527908956,180,-27.325173336973396,-20.69817026516615,-20.565808126302286,-17.016768596324937,-17.932586993131686,-15.773664680708313,-23.301458770324217,-16.03911385943511,-14.495541792132112,-25.582429455273772,-19.873071587577197,4.164027388823613,188,-18.07625085615097,-13.741686766446888,-12.277142168476239,-13.233222394272849,-13.717503402080569,-10.890134016502575,-14.51320948730995,-12.039218788808785,-9.768127115469431,-17.938048648077686,-13.619454364359594,2.570343886132077,172,19.873071587577197,4.164027388823613,13.619454364359594,2.570343886132077,0.25445337151787617,0.16853101527908956
GTB,10,20000,63.946522482236226,1.9467986583709718,0.2908153770211303,0.004927611351013184,0.0006404512702944044,0.03,squared_error,3,5,500,1.0,"{'learning_rate': 0.03, 'loss': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 5, 'n_estimators': 500, 'subsample': 1.0}",0.08323901164621161,-0.08544638189167175,0.19843282254753825,0.5222908017485793,-0.011074869980916224,0.3779834400712465,0.1571451801594984,0.5207211671104394,0.41289308899150157,0.29890330321110603,0.24750875636135333,0.20308874956112075,191,-26.599678017341073,-22.61283522662932,-18.80278268896341,-15.560525999212972,-19.142736924997998,-16.014118773454392,-23.967411796734567,-14.059981220751059,-15.83262904653389,-26.66961696158823,-19.926231665620687,4.482940982755812,189,-17.72425531500379,-15.689901040647843,-10.852516264557831,-11.891235054944023,-13.753999438142285,-10.951170616034519,-15.458493900198553,-10.362640578239967,-10.139899650634954,-18.761233992307126,-13.55853458507109,3.0234691706171,164,19.926231665620687,4.482940982755812,13.55853458507109,3.0234691706171,0.24750875636135333,0.20308874956112075
